ref_date,cause_of_death_icd_10,value,rank
2001,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3221,24
2001,Malignant neoplasm of pancreas [C25],3193,25
2001,Renal failure [N17-N19],3150,26
2001,"Transport accidents [V01-V99, Y85]",3064,27
2001,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",3063,28
2001,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3041,29
2001,Other diseases of circulatory system [I71-I78],3032,30
2002,Major cardiovascular diseases [I00-I78],74209,1
2002,Malignant neoplasms [C00-C97],65103,2
2002,"Diseases of heart [I00-I09, I11, I13, I20-I51]",53355,3
2002,Ischaemic heart diseases [I20-I25],40607,4
2002,"Other forms of chronic ischaemic heart disease [I20, I25]",21085,5
2002,Acute myocardial infarction [I21-I22],18914,6
2002,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",17188,7
2002,Cerebrovascular diseases [I60-I69],15453,8
2002,Other heart diseases [I26-I51],11541,9
2002,Chronic lower respiratory diseases [J40-J47],9877,10
2002,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",9050,11
2002,"Other chronic lower respiratory diseases [J44, J47]",8703,12
2002,Diabetes mellitus [E10-E14],7868,13
2002,"Malignant neoplasms of colon, rectum and anus [C18-C21]",7023,14
2002,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",5958,15
2002,"Nontransport accidents [W00-X59, Y86]",5885,16
2002,Alzheimer's disease [G30],5515,17
2002,Malignant neoplasm of breast [C50],5017,18
2002,Influenza and pneumonia [J09-J18],4725,19
2002,Heart failure [I50],4556,20
2002,Pneumonia [J12-J18],4499,21
2002,Malignant neoplasm of prostate [C61],3708,22
2002,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3650,23
2002,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3437,24
2002,Renal failure [N17-N19],3369,25
2002,Malignant neoplasm of pancreas [C25],3202,26
2002,"Transport accidents [V01-V99, Y85]",3165,27
2002,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",3073,28
2002,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3017,29
2002,Other diseases of circulatory system [I71-I78],2970,30
2003,Major cardiovascular diseases [I00-I78],73827,1
2003,Malignant neoplasms [C00-C97],65990,2
2003,"Diseases of heart [I00-I09, I11, I13, I20-I51]",52974,3
2003,Ischaemic heart diseases [I20-I25],40608,4
2003,"Other forms of chronic ischaemic heart disease [I20, I25]",21319,5
2003,Acute myocardial infarction [I21-I22],18662,6
2003,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",17374,7
2003,Cerebrovascular diseases [I60-I69],15283,8
2003,Other heart diseases [I26-I51],11148,9
2003,Chronic lower respiratory diseases [J40-J47],10162,10
2003,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",9047,11
2003,"Other chronic lower respiratory diseases [J44, J47]",9020,12
2003,Diabetes mellitus [E10-E14],7970,13
2003,"Malignant neoplasms of colon, rectum and anus [C18-C21]",6938,14
2003,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6243,15
2003,"Nontransport accidents [W00-X59, Y86]",5922,16
2003,Alzheimer's disease [G30],5504,17
2003,Malignant neoplasm of breast [C50],5097,18
2003,Influenza and pneumonia [J09-J18],4957,19
2003,Pneumonia [J12-J18],4739,20
2003,Heart failure [I50],4284,21
2003,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3765,22
2003,Malignant neoplasm of prostate [C61],3658,23
2003,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3503,24
2003,Malignant neoplasm of pancreas [C25],3441,25
2003,Renal failure [N17-N19],3426,26
2003,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3147,27
2003,"Transport accidents [V01-V99, Y85]",3125,28
2003,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",3079,29
2003,Other diseases of circulatory system [I71-I78],2976,30
2004,Major cardiovascular diseases [I00-I78],72338,1
2004,Malignant neoplasms [C00-C97],66947,2
2004,"Diseases of heart [I00-I09, I11, I13, I20-I51]",52000,3
2004,Ischaemic heart diseases [I20-I25],39311,4
2004,"Other forms of chronic ischaemic heart disease [I20, I25]",20487,5
2004,Acute myocardial infarction [I21-I22],18125,6
2004,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",17653,7
2004,Cerebrovascular diseases [I60-I69],14626,8
2004,Other heart diseases [I26-I51],11495,9
2004,Chronic lower respiratory diseases [J40-J47],10041,10
2004,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",8986,11
2004,"Other chronic lower respiratory diseases [J44, J47]",8971,12
2004,Diabetes mellitus [E10-E14],7823,13
2004,"Malignant neoplasms of colon, rectum and anus [C18-C21]",7319,14
2004,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6287,15
2004,"Nontransport accidents [W00-X59, Y86]",5902,16
2004,Influenza and pneumonia [J09-J18],5729,17
2004,Alzheimer's disease [G30],5536,18
2004,Pneumonia [J12-J18],5433,19
2004,Malignant neoplasm of breast [C50],4998,20
2004,Heart failure [I50],4430,21
2004,Malignant neoplasm of prostate [C61],3685,22
2004,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3613,23
2004,Malignant neoplasm of pancreas [C25],3577,24
2004,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3541,25
2004,Renal failure [N17-N19],3475,26
2004,"Transport accidents [V01-V99, Y85]",3084,27
2004,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3045,28
2004,Other diseases of circulatory system [I71-I78],2902,29
2004,Motor vehicle accidents,2834,30
2005,Major cardiovascular diseases [I00-I78],71338,1
2005,Malignant neoplasms [C00-C97],67343,2
2005,"Diseases of heart [I00-I09, I11, I13, I20-I51]",51574,3
2005,Ischaemic heart diseases [I20-I25],38480,4
2005,"Other forms of chronic ischaemic heart disease [I20, I25]",20158,5
2005,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",17913,6
2005,Acute myocardial infarction [I21-I22],17425,7
2005,Cerebrovascular diseases [I60-I69],14054,8
2005,Other heart diseases [I26-I51],11881,9
2005,Chronic lower respiratory diseases [J40-J47],10515,10
2005,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",9506,11
2005,"Other chronic lower respiratory diseases [J44, J47]",9392,12
2005,Diabetes mellitus [E10-E14],7881,13
2005,"Malignant neoplasms of colon, rectum and anus [C18-C21]",7478,14
2005,"Nontransport accidents [W00-X59, Y86]",6213,15
2005,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6166,16
2005,Influenza and pneumonia [J09-J18],5845,17
2005,Alzheimer's disease [G30],5762,18
2005,Pneumonia [J12-J18],5167,19
2005,Malignant neoplasm of breast [C50],5045,20
2005,Heart failure [I50],4495,21
2005,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3743,22
2005,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3643,23
2005,Malignant neoplasm of prostate [C61],3586,24
2005,Renal failure [N17-N19],3574,25
2005,Malignant neoplasm of pancreas [C25],3459,26
2005,"Transport accidents [V01-V99, Y85]",3293,27
2005,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3150,28
2005,Motor vehicle accidents,3022,29
2005,Other diseases of circulatory system [I71-I78],2948,30
2006,Major cardiovascular diseases [I00-I78],68715,1
2006,Malignant neoplasms [C00-C97],67807,2
2006,"Diseases of heart [I00-I09, I11, I13, I20-I51]",49893,3
2006,Ischaemic heart diseases [I20-I25],36966,4
2006,"Other forms of chronic ischaemic heart disease [I20, I25]",19850,5
2006,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",18232,6
2006,Acute myocardial infarction [I21-I22],16109,7
2006,Cerebrovascular diseases [I60-I69],13805,8
2006,Other heart diseases [I26-I51],11690,9
2006,Chronic lower respiratory diseases [J40-J47],9786,10
2006,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",9640,11
2006,"Other chronic lower respiratory diseases [J44, J47]",8852,12
2006,Diabetes mellitus [E10-E14],7261,13
2006,"Malignant neoplasms of colon, rectum and anus [C18-C21]",7229,14
2006,"Nontransport accidents [W00-X59, Y86]",6480,15
2006,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6122,16
2006,Alzheimer's disease [G30],5675,17
2006,Influenza and pneumonia [J09-J18],5152,18
2006,Pneumonia [J12-J18],5011,19
2006,Malignant neoplasm of breast [C50],4897,20
2006,Heart failure [I50],4495,21
2006,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3686,22
2006,Malignant neoplasm of pancreas [C25],3612,23
2006,Renal failure [N17-N19],3608,24
2006,Malignant neoplasm of prostate [C61],3564,25
2006,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3512,26
2006,"Transport accidents [V01-V99, Y85]",3160,27
2006,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",3092,28
2006,Motor vehicle accidents,2926,29
2006,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",2926,30
2007,Malignant neoplasms [C00-C97],69595,1
2007,Major cardiovascular diseases [I00-I78],69503,2
2007,"Diseases of heart [I00-I09, I11, I13, I20-I51]",50499,3
2007,Ischaemic heart diseases [I20-I25],36860,4
2007,"Other forms of chronic ischaemic heart disease [I20, I25]",20190,5
2007,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",18560,6
2007,Acute myocardial infarction [I21-I22],15627,7
2007,Cerebrovascular diseases [I60-I69],13981,8
2007,Other heart diseases [I26-I51],12387,9
2007,Chronic lower respiratory diseases [J40-J47],10659,10
2007,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",9951,11
2007,"Other chronic lower respiratory diseases [J44, J47]",9634,12
2007,"Malignant neoplasms of colon, rectum and anus [C18-C21]",7662,13
2007,Diabetes mellitus [E10-E14],7394,14
2007,"Nontransport accidents [W00-X59, Y86]",6816,15
2007,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6375,16
2007,Alzheimer's disease [G30],5903,17
2007,Influenza and pneumonia [J09-J18],5452,18
2007,Pneumonia [J12-J18],5272,19
2007,Malignant neoplasm of breast [C50],5105,20
2007,Heart failure [I50],4398,21
2007,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3803,22
2007,Malignant neoplasm of pancreas [C25],3785,23
2007,Renal failure [N17-N19],3664,24
2007,Malignant neoplasm of prostate [C61],3632,25
2007,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3611,26
2007,"Transport accidents [V01-V99, Y85]",3135,27
2007,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3077,28
2007,Motor vehicle accidents,2882,29
2007,Other diseases of circulatory system [I71-I78],2818,30
2008,Malignant neoplasms [C00-C97],70558,1
2008,Major cardiovascular diseases [I00-I78],69648,2
2008,"Diseases of heart [I00-I09, I11, I13, I20-I51]",50722,3
2008,Ischaemic heart diseases [I20-I25],36934,4
2008,"Other forms of chronic ischaemic heart disease [I20, I25]",20004,5
2008,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",18704,6
2008,Acute myocardial infarction [I21-I22],15929,7
2008,Cerebrovascular diseases [I60-I69],13870,8
2008,Other heart diseases [I26-I51],12528,9
2008,Chronic lower respiratory diseases [J40-J47],10923,10
2008,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",10234,11
2008,"Other chronic lower respiratory diseases [J44, J47]",9910,12
2008,"Malignant neoplasms of colon, rectum and anus [C18-C21]",7842,13
2008,Diabetes mellitus [E10-E14],7521,14
2008,"Nontransport accidents [W00-X59, Y86]",7294,15
2008,Alzheimer's disease [G30],6573,16
2008,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6278,17
2008,Influenza and pneumonia [J09-J18],5386,18
2008,Pneumonia [J12-J18],5114,19
2008,Malignant neoplasm of breast [C50],5006,20
2008,Heart failure [I50],4476,21
2008,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3846,22
2008,Malignant neoplasm of pancreas [C25],3800,23
2008,Malignant neoplasm of prostate [C61],3720,24
2008,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3705,25
2008,Renal failure [N17-N19],3702,26
2008,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3187,27
2008,Falls [W00-W19],3098,28
2008,"Transport accidents [V01-V99, Y85]",2940,29
2008,"Chronic liver disease and cirrhosis [K70, K73-K74]",2748,30
2009,Malignant neoplasms [C00-C97],71125,1
2009,Major cardiovascular diseases [I00-I78],68342,2
2009,"Diseases of heart [I00-I09, I11, I13, I20-I51]",49271,3
2009,Ischaemic heart diseases [I20-I25],35896,4
2009,"Other forms of chronic ischaemic heart disease [I20, I25]",19692,5
2009,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",19112,6
2009,Acute myocardial infarction [I21-I22],15111,7
2009,Cerebrovascular diseases [I60-I69],14105,8
2009,Other heart diseases [I26-I51],12088,9
2009,Chronic lower respiratory diseases [J40-J47],10859,10
2009,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",10250,11
2009,"Other chronic lower respiratory diseases [J44, J47]",9888,12
2009,"Malignant neoplasms of colon, rectum and anus [C18-C21]",7810,13
2009,"Nontransport accidents [W00-X59, Y86]",7561,14
2009,Diabetes mellitus [E10-E14],6923,15
2009,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6558,16
2009,Alzheimer's disease [G30],6281,17
2009,Influenza and pneumonia [J09-J18],5826,18
2009,Pneumonia [J12-J18],5296,19
2009,Malignant neoplasm of breast [C50],4990,20
2009,Heart failure [I50],4211,21
2009,Malignant neoplasm of pancreas [C25],3981,22
2009,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3890,23
2009,Malignant neoplasm of prostate [C61],3745,24
2009,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3609,25
2009,Falls [W00-W19],3602,26
2009,Renal failure [N17-N19],3438,27
2009,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3359,28
2009,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",2734,29
2009,"Transport accidents [V01-V99, Y85]",2689,30
2010,Malignant neoplasms [C00-C97],71882,1
2010,Major cardiovascular diseases [I00-I78],67383,2
2010,"Diseases of heart [I00-I09, I11, I13, I20-I51]",48757,3
2010,Ischaemic heart diseases [I20-I25],34936,4
2010,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",19314,5
2010,"Other forms of chronic ischaemic heart disease [I20, I25]",18985,6
2010,Acute myocardial infarction [I21-I22],14831,7
2010,Cerebrovascular diseases [I60-I69],13706,8
2010,Other heart diseases [I26-I51],12541,9
2010,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",10866,10
2010,Chronic lower respiratory diseases [J40-J47],10757,11
2010,"Other chronic lower respiratory diseases [J44, J47]",9779,12
2010,"Nontransport accidents [W00-X59, Y86]",8078,13
2010,"Malignant neoplasms of colon, rectum and anus [C18-C21]",7822,14
2010,Diabetes mellitus [E10-E14],6942,15
2010,Alzheimer's disease [G30],6452,16
2010,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6327,17
2010,Influenza and pneumonia [J09-J18],5106,18
2010,Malignant neoplasm of breast [C50],5024,19
2010,Pneumonia [J12-J18],5023,20
2010,Heart failure [I50],4287,21
2010,Falls [W00-W19],4071,22
2010,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3951,23
2010,Malignant neoplasm of pancreas [C25],3873,24
2010,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3868,25
2010,Malignant neoplasm of prostate [C61],3833,26
2010,Renal failure [N17-N19],3646,27
2010,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3364,28
2010,"Transport accidents [V01-V99, Y85]",2788,29
2010,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",2763,30
2011,Malignant neoplasms [C00-C97],72736,1
2011,Major cardiovascular diseases [I00-I78],66179,2
2011,"Diseases of heart [I00-I09, I11, I13, I20-I51]",47911,3
2011,Ischaemic heart diseases [I20-I25],33771,4
2011,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",19287,5
2011,"Other forms of chronic ischaemic heart disease [I20, I25]",18615,6
2011,Acute myocardial infarction [I21-I22],14016,7
2011,Cerebrovascular diseases [I60-I69],13332,8
2011,Other heart diseases [I26-I51],12748,9
2011,Chronic lower respiratory diseases [J40-J47],11243,10
2011,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",10961,11
2011,"Other chronic lower respiratory diseases [J44, J47]",10347,12
2011,"Nontransport accidents [W00-X59, Y86]",8431,13
2011,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8212,14
2011,Diabetes mellitus [E10-E14],7255,15
2011,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6654,16
2011,Alzheimer's disease [G30],6377,17
2011,Influenza and pneumonia [J09-J18],5787,18
2011,Pneumonia [J12-J18],5306,19
2011,Malignant neoplasm of breast [C50],5014,20
2011,Heart failure [I50],4347,21
2011,Falls [W00-W19],4263,22
2011,Malignant neoplasm of pancreas [C25],4099,23
2011,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3896,24
2011,Malignant neoplasm of prostate [C61],3721,25
2011,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3359,26
2011,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3297,27
2011,Renal failure [N17-N19],3214,28
2011,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",2968,29
2011,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified [R00-R99]",2902,30
2012,Malignant neoplasms [C00-C97],74361,1
2012,Major cardiovascular diseases [I00-I78],66598,2
2012,"Diseases of heart [I00-I09, I11, I13, I20-I51]",48681,3
2012,Ischaemic heart diseases [I20-I25],33873,4
2012,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",19704,5
2012,"Other forms of chronic ischaemic heart disease [I20, I25]",18530,6
2012,Acute myocardial infarction [I21-I22],14233,7
2012,Other heart diseases [I26-I51],13324,8
2012,Cerebrovascular diseases [I60-I69],13174,9
2012,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",11290,10
2012,Chronic lower respiratory diseases [J40-J47],11130,11
2012,"Other chronic lower respiratory diseases [J44, J47]",10249,12
2012,"Nontransport accidents [W00-X59, Y86]",8691,13
2012,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8111,14
2012,Diabetes mellitus [E10-E14],6993,15
2012,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6891,16
2012,Alzheimer's disease [G30],6293,17
2012,Influenza and pneumonia [J09-J18],5694,18
2012,Pneumonia [J12-J18],5287,19
2012,Malignant neoplasm of breast [C50],5019,20
2012,Heart failure [I50],4499,21
2012,Falls [W00-W19],4495,22
2012,Malignant neoplasm of pancreas [C25],4268,23
2012,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3926,24
2012,Malignant neoplasm of prostate [C61],3708,25
2012,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3382,26
2012,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3327,27
2012,Renal failure [N17-N19],3227,28
2012,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",3098,29
2012,"Chronic liver disease and cirrhosis [K70, K73-K74]",2882,30
2013,Malignant neoplasms [C00-C97],75112,1
2013,Major cardiovascular diseases [I00-I78],68064,2
2013,"Diseases of heart [I00-I09, I11, I13, I20-I51]",49891,3
2013,Ischaemic heart diseases [I20-I25],33884,4
2013,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",19645,5
2013,"Other forms of chronic ischaemic heart disease [I20, I25]",18726,6
2013,Acute myocardial infarction [I21-I22],14049,7
2013,Other heart diseases [I26-I51],13750,8
2013,Cerebrovascular diseases [I60-I69],13400,9
2013,Chronic lower respiratory diseases [J40-J47],11976,10
2013,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",11452,11
2013,"Other chronic lower respiratory diseases [J44, J47]",10996,12
2013,"Nontransport accidents [W00-X59, Y86]",8992,13
2013,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8449,14
2013,Diabetes mellitus [E10-E14],7045,15
2013,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",6979,16
2013,Influenza and pneumonia [J09-J18],6551,17
2013,Alzheimer's disease [G30],6345,18
2013,Pneumonia [J12-J18],5644,19
2013,Malignant neoplasm of breast [C50],5053,20
2013,Falls [W00-W19],4670,21
2013,Malignant neoplasm of pancreas [C25],4551,22
2013,Heart failure [I50],4537,23
2013,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4054,24
2013,Malignant neoplasm of prostate [C61],3947,25
2013,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3510,26
2013,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",3219,27
2013,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",2978,28
2013,"Chronic liver disease and cirrhosis [K70, K73-K74]",2961,29
2013,Renal failure [N17-N19],2872,30
2014,Malignant neoplasms [C00-C97],77059,1
2014,Major cardiovascular diseases [I00-I78],69260,2
2014,"Diseases of heart [I00-I09, I11, I13, I20-I51]",51014,3
2014,Ischaemic heart diseases [I20-I25],34014,4
2014,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",20364,5
2014,"Other forms of chronic ischaemic heart disease [I20, I25]",18777,6
2014,Other heart diseases [I26-I51],14513,7
2014,Acute myocardial infarction [I21-I22],14035,8
2014,Cerebrovascular diseases [I60-I69],13573,9
2014,Chronic lower respiratory diseases [J40-J47],11876,10
2014,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",11724,11
2014,"Other chronic lower respiratory diseases [J44, J47]",10913,12
2014,"Nontransport accidents [W00-X59, Y86]",9448,13
2014,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8569,14
2014,"Malignant neoplasms of lymphoid, haematopoietic and related tissue [C81-C96]",7143,15
2014,Diabetes mellitus [E10-E14],7071,16
2014,Influenza and pneumonia [J09-J18],6597,17
2014,Alzheimer's disease [G30],6410,18
2014,Pneumonia [J12-J18],5664,19
2014,Malignant neoplasm of breast [C50],5180,20
2014,Falls [W00-W19],4879,21
2014,Heart failure [I50],4735,22
2014,Malignant neoplasm of pancreas [C25],4641,23
2014,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4254,24
2014,Malignant neoplasm of prostate [C61],4135,25
2014,"Intentional self-harm (suicide) by other and unspecified means and their sequelae [X70-X71, X75-X84, Y87.0]",3667,26
2014,"Other diseases of respiratory system [J00-J06, J30-J39, J67, J70-J98]",3375,27
2014,"Chronic liver disease and cirrhosis [K70, K73-K74]",3126,28
2014,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3098,29
2014,Renal failure [N17-N19],2982,30
2015,Malignant neoplasms [C00-C97],77054,1
2015,Major cardiovascular diseases [I00-I78],70036,2
2015,"Diseases of heart [I00-I09, I11, I13, I20-I51]",51534,3
2015,Ischaemic heart diseases [I20-I25],34031,4
2015,"Malignant neoplasms of trachea, bronchus and lung [C33-C34]",20089,5
2015,"Other forms of chronic ischaemic heart disease [I20, I25]",18745,6
2015,Other heart diseases [I26-I51],15024,7
2015,Acute myocardial infarction [I21-I22],13961,8
2015,Cerebrovascular diseases [I60-I69],13795,9
2015,Chronic lower respiratory diseases [J40-J47],12573,10
2015,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",11833,11
2015,"Other chronic lower respiratory diseases [J44, J47]",11602,12
2015,"Nontransport accidents [W00-X59, Y86]",9524,13
2015,"Malignant neoplasms of colon, rectum and anus [C18-C21]",8468,14
2015,Influenza and pneumonia [J09-J18],7630,15
